order_id,product_id,customer_id,quantity,price,discount_pct,discount_amount,order_value,shipping_cost,order_date,shipping_date,shipping_city,sales_channel,payment_method,order_status
66454550,86989,624678,1,90.93,0,0.0,90.93,6.47,2025-12-12,2025-12-17,Budapest,Mobile App,Apple Pay,Completed
25787938,86989,675038,1,90.95,0,0.0,90.95,4.89,2026-03-19,2026-03-21,Veszprém,Website,PayPal,Completed
55146172,72384,914352,2,58.4,0,0.0,116.8,0.0,2026-04-22,2026-04-24,Budapest,Mobile App,Cash on Delivery,Completed
93327254,45415,689774,1,72.78,0,0.0,72.78,7.24,2025-02-03,2025-02-07,Pécs,Website,Card,Completed
49209084,45415,384544,1,70.58,25,17.64,52.94,4.27,2026-01-28,2026-02-01,Budapest,Marketplace,Apple Pay,Completed
34986870,51232,875612,2,25.15,0,0.0,50.3,8.96,2026-02-09,2026-02-12,Budapest,Mobile App,Card,Completed
82473506,77262,281868,1,108.87,0,0.0,108.87,0.0,2026-07-02,2026-07-07,Budapest,Mobile App,PayPal,Completed
41096774,37136,251672,1,48.69,0,0.0,48.69,6.53,2025-04-07,2025-04-12,Veszprém,Mobile App,Google Pay,Completed
38483792,49073,346105,1,90.53,20,18.11,72.42,6.8,2025-05-17,2025-05-22,Szeged,Retail Store,Card,Completed
33487008,85983,273306,1,93.01,20,18.6,74.41,8.23,2025-09-08,2025-09-12,Érd,Website,Card,Completed
24297985,26644,283302,1,64.53,10,6.45,58.08,8.5,2025-03-08,2025-03-11,Budapest,Marketplace,Apple Pay,Completed
81378664,85983,693300,1,93.0,15,13.95,79.05,6.93,2025-10-09,2025-10-10,Eger,Mobile App,Card,Completed
98018505,77262,499460,2,109.06,10,21.81,196.31,6.74,2025-12-11,2025-12-12,Debrecen,Retail Store,Cash on Delivery,Completed
54958954,72384,590789,2,59.1,20,23.64,94.56,5.52,2025-03-25,2025-04-01,Budapest,Marketplace,Card,Completed
61552290,51232,409271,1,25.28,0,0.0,25.28,0.0,2025-10-10,,Budapest,Marketplace,Google Pay,Cancelled
86071695,15378,460123,2,180.56,0,0.0,361.12,0.0,2025-04-11,2025-04-15,Pécs,Mobile App,Card,Returned
25603970,95437,982828,1,56.92,0,0.0,56.92,7.49,2025-08-13,2025-08-15,Budapest,Website,Card,Completed
11754817,51232,580956,1,25.83,5,1.29,24.54,6.03,2025-03-03,2025-03-10,Szeged,Website,Apple Pay,Completed
39471453,86989,780246,1,92.71,20,18.54,74.17,6.89,2025-05-23,2025-05-25,Budapest,Website,Card,Completed
44537103,51232,813258,2,24.77,10,4.95,44.59,7.68,2026-06-16,2026-06-17,Győr,Marketplace,Card,Completed
42053541,85983,250783,1,98.31,0,0.0,98.31,5.89,2025-05-21,2025-05-22,Budapest,Marketplace,Apple Pay,Completed
96654682,51232,405002,1,25.3,5,1.27,24.03,8.91,2026-01-30,2026-01-31,Budapest,Website,Google Pay,Completed
71445801,26644,518417,2,66.4,15,19.92,112.88,4.25,2026-08-27,2026-09-01,Győr,Mobile App,Apple Pay,Completed
98552992,15378,407131,1,183.18,10,18.32,164.86,0.0,2026-07-20,2026-07-23,Kecskemét,Retail Store,Card,Completed
14173094,86989,705908,1,88.33,0,0.0,88.33,5.53,2026-03-17,2026-03-18,Kecskemét,Mobile App,Card,Completed
80225189,37136,565115,2,50.8,10,10.16,91.44,4.29,2026-05-03,2026-05-05,Sopron,Website,Google Pay,Completed
59092100,72384,601412,1,61.7,5,3.09,58.61,4.18,2026-01-08,2026-01-09,Budapest,Retail Store,Google Pay,Completed
26421023,20967,268958,1,134.01,0,0.0,134.01,0.0,2026-08-09,2026-08-10,Székesfehérvár,Website,Card,Completed
27771157,37136,355217,2,51.5,5,5.15,97.85,8.92,2026-04-09,2026-04-11,Pécs,Marketplace,Bank Transfer,Returned
36870107,95437,275072,4,55.56,0,0.0,222.24,0.0,2026-07-13,2026-07-14,Szeged,Marketplace,Card,Completed
48998748,20967,355191,1,129.48,0,0.0,129.48,0.0,2025-06-11,2025-06-14,Budapest,Mobile App,Card,Returned
11834190,85983,651916,3,97.07,20,58.24,232.97,0.0,2026-04-05,2026-04-06,Győr,Mobile App,Card,Completed
33623899,49073,920885,1,90.19,0,0.0,90.19,4.17,2026-07-22,2026-07-24,Győr,Website,Card,Completed
63373663,77262,671028,1,107.53,0,0.0,107.53,0.0,2025-12-13,2025-12-17,Budapest,Website,Bank Transfer,Completed
76420880,26644,862431,1,63.07,5,3.15,59.92,7.41,2026-03-26,2026-03-28,Budapest,Website,Card,Completed
43056782,51232,895547,3,24.63,20,14.78,59.11,5.05,2025-04-10,2025-04-13,Budapest,Retail Store,Google Pay,Completed
90286926,86989,652521,1,93.31,0,0.0,93.31,4.2,2025-11-21,2025-11-25,Veszprém,Marketplace,Card,Completed
29890022,26644,610661,1,66.22,0,0.0,66.22,8.23,2026-04-21,2026-04-21,Budapest,Website,Card,Completed
97773383,85983,309408,2,98.41,0,0.0,196.82,7.08,2025-05-14,2025-05-17,Győr,Mobile App,Card,Completed
30633265,23801,895377,1,35.97,0,0.0,35.97,4.1,2025-07-08,2025-07-14,Székesfehérvár,Website,PayPal,Completed
78521801,95437,932611,2,56.91,0,0.0,113.82,7.41,2025-04-29,2025-05-05,Kecskemét,Marketplace,Card,Completed
72626814,26644,811515,1,67.07,10,6.71,60.36,3.75,2025-10-06,2025-10-12,Budapest,Website,PayPal,Completed
82549465,86989,392518,1,89.0,0,0.0,89.0,5.15,2025-01-02,2025-01-05,Debrecen,Marketplace,Card,Completed
29206600,51232,623433,2,25.19,10,5.04,45.34,3.85,2026-02-10,2026-02-13,Budapest,Website,PayPal,Completed
62976810,51232,217118,1,25.05,0,0.0,25.05,6.8,2026-06-28,2026-07-01,Budapest,Mobile App,Google Pay,Completed
83988271,72384,434635,1,59.44,5,2.97,56.47,4.17,2025-10-11,2025-10-13,Budapest,Retail Store,Apple Pay,Returned
83760150,39892,989215,2,118.65,0,0.0,237.3,0.0,2025-12-13,2025-12-16,Budapest,Marketplace,Cash on Delivery,Completed
94062316,77262,402055,1,113.51,15,17.03,96.48,7.47,2025-02-05,2025-02-06,Győr,Mobile App,Cash on Delivery,Completed
53760253,86989,367402,1,91.18,10,9.12,82.06,8.59,2025-10-08,2025-10-11,Debrecen,Marketplace,Card,Completed
96680283,26644,434476,1,66.64,0,0.0,66.64,4.02,2025-06-25,2025-06-27,Debrecen,Mobile App,Apple Pay,Completed
37142415,37136,367402,2,48.88,0,0.0,97.76,3.61,2025-06-17,2025-06-20,Budapest,Website,PayPal,Completed
46716764,72384,920297,1,60.55,15,9.08,51.47,8.22,2026-01-24,2026-01-26,Székesfehérvár,Website,PayPal,Completed
40039089,26644,867215,2,67.08,0,0.0,134.16,0.0,2025-12-28,2026-01-04,Eger,Website,Card,Completed
82324024,45415,618831,3,72.67,0,0.0,218.01,0.0,2025-11-19,2025-11-22,Székesfehérvár,Website,Card,Completed
82304159,49073,558050,5,88.73,20,88.73,354.92,5.88,2025-02-04,2025-02-09,Budapest,Website,Card,Completed
85192973,95437,654545,2,54.74,0,0.0,109.48,0.0,2026-01-28,,Budapest,Website,Apple Pay,Cancelled
58256533,15378,681157,1,184.43,15,27.66,156.77,0.0,2026-05-08,2026-05-09,Pécs,Mobile App,Cash on Delivery,Completed
19911617,20967,370716,2,134.53,0,0.0,269.06,0.0,2025-05-14,2025-05-17,Érd,Retail Store,Card,Completed
17849539,37136,775999,3,50.09,0,0.0,150.27,0.0,2026-02-14,2026-02-16,Győr,Marketplace,Card,Completed
97933257,49073,632380,2,90.21,0,0.0,180.42,0.0,2025-04-11,2025-04-15,Szeged,Marketplace,Card,Completed
31052415,86989,821868,2,90.49,0,0.0,180.98,0.0,2026-06-24,,Budapest,Website,Card,Cancelled
27253217,23801,163195,1,34.43,0,0.0,34.43,8.33,2026-04-13,2026-04-15,Székesfehérvár,Website,Card,Completed
41093245,72384,340538,1,59.3,0,0.0,59.3,5.99,2026-05-03,2026-05-05,Debrecen,Retail Store,Google Pay,Completed
91249231,39892,275241,1,116.46,0,0.0,116.46,4.46,2026-04-30,2026-05-02,Budapest,Mobile App,Apple Pay,Completed
77085873,37136,866323,1,49.03,20,9.81,39.22,5.18,2026-07-29,2026-07-29,Pécs,Website,Apple Pay,Completed
82078424,26644,649042,1,63.84,0,0.0,63.84,4.02,2026-03-06,2026-03-12,Budapest,Marketplace,Apple Pay,Completed
67309814,39892,512953,1,117.9,0,0.0,117.9,0.0,2025-04-03,2025-04-07,Székesfehérvár,Marketplace,PayPal,Completed
10884659,77262,254709,2,108.17,0,0.0,216.34,0.0,2025-12-09,2025-12-10,Pécs,Marketplace,Card,Completed
78731613,86989,315645,1,90.41,15,13.56,76.85,8.9,2025-11-26,2025-11-28,Nyíregyháza,Website,Cash on Delivery,Completed
25214496,77262,927747,1,111.19,10,11.12,100.07,0.0,2026-05-24,2026-05-26,Budapest,Mobile App,Cash on Delivery,Completed
38404022,86989,123371,1,87.31,0,0.0,87.31,5.48,2026-06-15,2026-06-17,Nyíregyháza,Website,Card,Returned
93558209,45415,479585,1,69.28,0,0.0,69.28,5.73,2026-06-17,2026-06-23,Pécs,Website,PayPal,Completed
45431271,45415,439383,1,69.32,5,3.47,65.85,8.13,2025-10-28,2025-10-29,Veszprém,Marketplace,PayPal,Completed
94139331,95437,802604,2,54.95,20,21.98,87.92,8.23,2025-02-05,2025-02-07,Debrecen,Mobile App,PayPal,Completed
85061599,15378,377165,1,182.74,0,0.0,182.74,0.0,2025-04-27,2025-04-29,Debrecen,Mobile App,Card,Completed
10987549,20967,945366,2,127.87,20,51.15,204.59,6.67,2025-02-15,2025-02-18,Budapest,Website,Cash on Delivery,Completed
42347119,15378,630843,1,181.07,0,0.0,181.07,0.0,2025-10-09,2025-10-10,Szeged,Retail Store,Google Pay,Completed
86606152,45415,371473,1,71.29,0,0.0,71.29,7.11,2025-12-23,2025-12-27,Budapest,Mobile App,Apple Pay,Completed
22460905,37136,226609,1,49.68,0,0.0,49.68,7.7,2025-04-22,2025-04-24,Budapest,Website,Card,Completed
17960374,20967,535722,2,127.68,0,0.0,255.36,0.0,2025-09-14,2025-09-16,Győr,Marketplace,Apple Pay,Completed
96840636,85983,885670,1,95.5,0,0.0,95.5,4.82,2026-05-27,2026-05-28,Érd,Marketplace,Cash on Delivery,Completed
10758383,49073,522684,1,87.45,0,0.0,87.45,3.73,2026-03-27,2026-03-28,Budapest,Marketplace,Card,Completed
33543697,45415,706168,1,72.64,10,7.26,65.38,6.96,2025-05-17,2025-05-21,Budapest,Website,Card,Completed
28548798,49073,636439,1,91.81,15,13.77,78.04,8.71,2025-09-11,2025-09-14,Pécs,Marketplace,Apple Pay,Completed
21581346,20967,384280,1,133.09,10,13.31,119.78,0.0,2026-03-02,2026-03-06,Szeged,Retail Store,Bank Transfer,Completed
66222406,72384,479585,4,61.26,15,36.76,208.28,0.0,2026-08-21,2026-08-24,Budapest,Retail Store,Bank Transfer,Completed
56653844,72384,274923,4,60.12,0,0.0,240.48,0.0,2026-02-28,2026-03-02,Pécs,Retail Store,Apple Pay,Completed
86814377,95437,297289,1,55.82,10,5.58,50.24,8.65,2025-01-01,2025-01-06,Pécs,Website,Card,Completed
27049897,37136,751445,1,50.83,0,0.0,50.83,8.06,2025-09-18,2025-09-21,Győr,Website,Card,Completed
39443491,51232,619421,1,24.61,0,0.0,24.61,7.82,2025-07-21,2025-07-23,Budapest,Website,Apple Pay,Returned
64043227,45415,319683,1,71.84,0,0.0,71.84,3.91,2025-08-06,2025-08-07,Budapest,Website,Cash on Delivery,Completed
91607276,37136,891733,1,50.51,5,2.53,47.98,3.82,2026-03-13,2026-03-19,Nyíregyháza,Website,Card,Completed
56528081,86989,881604,2,90.4,15,27.12,153.68,5.52,2026-08-19,2026-08-22,Budapest,Mobile App,Google Pay,Completed
90489176,85983,930569,1,97.97,0,0.0,97.97,6.29,2026-06-25,2026-06-27,Pécs,Mobile App,Google Pay,Completed
96720836,85983,573807,1,97.11,0,0.0,97.11,0.0,2025-08-10,,Budapest,Website,Card,Cancelled
45684342,15378,570828,1,178.05,0,0.0,178.05,6.44,2025-02-12,2025-02-13,Székesfehérvár,Website,Google Pay,Completed
62504901,39892,731296,1,120.11,0,0.0,120.11,0.0,2026-05-10,2026-05-14,Győr,Marketplace,Apple Pay,Completed
25648417,26644,724022,1,65.28,0,0.0,65.28,7.17,2025-05-14,2025-05-16,Budapest,Marketplace,Apple Pay,Completed
38688969,86989,781835,2,90.79,0,0.0,181.58,0.0,2025-11-29,2025-11-30,Tatabánya,Website,PayPal,Completed
69299588,85983,352319,1,94.51,15,14.18,80.33,4.78,2025-12-12,2025-12-14,Eger,Marketplace,Card,Completed
98312692,72384,610866,3,61.72,20,37.03,148.13,0.0,2025-05-04,2025-05-05,Budapest,Website,Card,Completed
69029946,45415,447236,1,68.72,0,0.0,68.72,8.78,2025-07-14,2025-07-15,Budapest,Mobile App,Cash on Delivery,Completed
11844567,51232,416187,1,24.3,10,2.43,21.87,6.46,2025-04-18,2025-04-22,Budapest,Retail Store,Card,Completed
72801500,86989,453130,1,88.6,5,4.43,84.17,4.63,2026-05-24,2026-05-25,Budapest,Website,Apple Pay,Completed
75569058,51232,830998,1,25.08,0,0.0,25.08,4.62,2025-08-02,2025-08-05,Budapest,Website,Card,Completed
20160062,26644,991220,1,66.7,0,0.0,66.7,8.21,2025-06-10,2025-06-15,Budapest,Website,Apple Pay,Completed
46344724,86989,165410,2,90.25,0,0.0,180.5,0.0,2026-06-30,2026-07-03,Debrecen,Website,Card,Completed
43526948,51232,555936,1,25.05,0,0.0,25.05,7.6,2026-04-02,2026-04-06,Budapest,Website,PayPal,Completed
76868549,86989,289020,2,92.21,10,18.44,165.98,6.3,2026-08-01,2026-08-02,Budapest,Website,Card,Completed
96885718,45415,965496,1,68.31,0,0.0,68.31,3.91,2026-08-31,2026-09-02,Budapest,Website,Card,Completed
57453287,26644,460471,1,63.48,0,0.0,63.48,4.55,2025-08-27,2025-08-28,Debrecen,Retail Store,Apple Pay,Completed
96154236,49073,566834,1,88.01,0,0.0,88.01,7.03,2026-06-18,2026-06-25,Budapest,Mobile App,Card,Completed
10844540,86989,472199,1,92.82,10,9.28,83.54,5.2,2025-06-06,2025-06-11,Debrecen,Mobile App,Cash on Delivery,Completed
77684185,45415,152946,2,71.94,10,14.39,129.49,0.0,2025-12-12,2025-12-17,Székesfehérvár,Retail Store,Card,Completed
49050584,95437,763059,1,55.35,0,0.0,55.35,3.8,2025-02-13,2025-02-14,Szombathely,Website,Card,Completed
83262545,23801,683786,1,36.31,0,0.0,36.31,4.16,2025-07-26,2025-07-28,Budapest,Website,Apple Pay,Completed
64711163,85983,651683,1,98.19,10,9.82,88.37,8.19,2026-04-30,2026-05-06,Kecskemét,Website,Cash on Delivery,Completed
50404669,86989,147724,1,91.77,25,22.94,68.83,3.56,2025-02-09,2025-02-11,Debrecen,Mobile App,Cash on Delivery,Returned
81099172,85983,264437,1,96.79,5,4.84,91.95,4.12,2026-06-28,2026-07-01,Szombathely,Website,Google Pay,Completed
34666627,23801,991220,1,35.0,0,0.0,35.0,8.19,2025-04-06,2025-04-08,Budapest,Mobile App,Card,Completed
86594340,20967,923787,2,127.04,20,50.82,203.26,0.0,2026-08-28,2026-08-28,Szeged,Website,Card,Completed
47627839,20967,460259,1,132.7,10,13.27,119.43,0.0,2026-02-01,2026-02-08,Budapest,Website,Card,Completed
87831304,51232,564700,1,25.71,20,5.14,20.57,5.28,2025-10-15,2025-10-18,Miskolc,Marketplace,PayPal,Completed
63715533,51232,549646,4,25.65,10,10.26,92.34,6.6,2026-06-22,2026-06-29,Pécs,Website,PayPal,Completed
36172676,86989,188801,1,89.42,10,8.94,80.48,5.68,2025-09-29,2025-10-01,Budapest,Website,Card,Completed
55487505,20967,352947,1,126.19,5,6.31,119.88,0.0,2026-04-20,2026-04-21,Budapest,Website,Card,Completed
80664710,39892,224896,1,118.44,0,0.0,118.44,5.87,2026-03-09,2026-03-16,Nyíregyháza,Website,Bank Transfer,Returned
98333272,49073,933091,1,89.38,0,0.0,89.38,3.83,2025-03-27,2025-03-29,Budapest,Website,Card,Returned
69585840,15378,355191,4,187.04,0,0.0,748.16,0.0,2026-02-26,2026-02-28,Miskolc,Website,Card,Returned
58410555,86989,458528,1,92.91,0,0.0,92.91,3.98,2025-04-16,2025-04-20,Debrecen,Website,Card,Completed
59295385,72384,168678,1,62.06,10,6.21,55.85,6.81,2026-01-23,2026-01-26,Eger,Website,Card,Completed
26144230,45415,936563,1,71.29,10,7.13,64.16,8.56,2026-01-16,2026-01-18,Miskolc,Mobile App,Apple Pay,Completed
43202351,15378,453130,2,179.57,10,35.91,323.23,0.0,2026-07-15,2026-07-20,Budapest,Mobile App,Apple Pay,Completed
77588586,39892,188801,1,123.13,0,0.0,123.13,0.0,2025-02-01,2025-02-04,Kecskemét,Website,Bank Transfer,Completed
74095381,77262,292036,3,107.57,10,32.27,290.44,5.09,2025-02-14,2025-02-17,Tatabánya,Mobile App,Card,Completed
43194696,23801,104168,1,33.95,0,0.0,33.95,6.08,2025-06-26,2025-06-28,Miskolc,Mobile App,Google Pay,Completed
62505116,85983,356432,3,93.73,0,0.0,281.19,0.0,2026-07-31,2026-08-01,Debrecen,Mobile App,PayPal,Completed
99523329,15378,607258,1,174.84,0,0.0,174.84,0.0,2025-03-02,2025-03-04,Budapest,Mobile App,Apple Pay,Completed
99443740,49073,698871,2,89.89,15,26.97,152.81,6.01,2026-01-10,2026-01-13,Székesfehérvár,Website,Card,Completed
51561481,20967,221103,1,129.74,0,0.0,129.74,0.0,2026-05-30,2026-05-31,Budapest,Website,Card,Completed
87808901,45415,763962,2,69.66,5,6.97,132.35,0.0,2026-07-31,2026-08-01,Budapest,Mobile App,Google Pay,Completed
55182054,17471,654545,1,29.37,10,2.94,26.43,4.92,2025-11-20,2025-11-23,Kecskemét,Website,Google Pay,Completed
80294148,86989,137875,2,93.5,15,28.05,158.95,0.0,2025-07-10,2025-07-15,Érd,Website,Card,Completed
40544382,49073,782745,1,92.0,0,0.0,92.0,6.6,2026-03-01,2026-03-03,Érd,Website,Card,Completed
59746878,85983,256243,3,96.23,0,0.0,288.69,7.05,2025-03-15,2025-03-16,Budapest,Marketplace,Card,Completed
24077584,20967,977931,1,126.63,0,0.0,126.63,0.0,2025-04-27,2025-04-28,Kecskemét,Website,Apple Pay,Completed
35797946,23801,748510,2,35.4,10,7.08,63.72,5.68,2025-10-26,2025-10-29,Debrecen,Mobile App,Google Pay,Completed
58686364,51232,495930,1,25.46,0,0.0,25.46,7.07,2026-03-02,2026-03-05,Budapest,Website,Card,Completed
75895655,26644,283302,2,63.97,25,31.98,95.96,5.79,2025-05-19,2025-05-23,Budapest,Mobile App,Card,Completed
29528646,45415,560207,5,72.28,0,0.0,361.4,5.72,2025-09-19,2025-09-21,Budapest,Marketplace,Google Pay,Completed
90576574,17471,623433,1,29.74,10,2.97,26.77,6.37,2025-03-08,2025-03-15,Szeged,Website,Google Pay,Completed
71626011,95437,400505,2,53.39,0,0.0,106.78,0.0,2025-12-21,2025-12-23,Győr,Mobile App,Card,Returned
49132845,45415,473332,2,71.1,20,28.44,113.76,3.83,2026-05-27,2026-05-29,Budapest,Marketplace,Card,Completed
88941433,17471,951479,1,30.27,0,0.0,30.27,4.0,2025-12-13,2025-12-17,Szeged,Mobile App,Bank Transfer,Completed
34598709,37136,117436,1,49.38,0,0.0,49.38,8.54,2026-02-16,2026-02-17,Szombathely,Website,Apple Pay,Completed
52268369,51232,986489,1,25.04,10,2.5,22.54,5.89,2026-04-11,2026-04-15,Budapest,Mobile App,PayPal,Completed
79075780,49073,897895,1,89.51,0,0.0,89.51,6.01,2025-06-27,2025-06-28,Debrecen,Mobile App,Card,Completed
36003859,20967,155579,1,128.14,5,6.41,121.73,0.0,2025-03-20,2025-03-24,Nyíregyháza,Mobile App,Card,Completed
62535469,15378,931265,1,181.48,10,18.15,163.33,0.0,2026-03-24,2026-03-25,Pécs,Website,Apple Pay,Completed
24123008,45415,842068,1,71.71,0,0.0,71.71,6.39,2025-11-09,2025-11-13,Debrecen,Mobile App,Apple Pay,Completed
91184373,95437,133982,1,56.98,0,0.0,56.98,8.07,2026-02-17,2026-02-18,Miskolc,Website,PayPal,Completed
44628298,49073,645743,1,91.16,0,0.0,91.16,5.67,2026-06-21,2026-06-25,Budapest,Website,Card,Completed
99966951,23801,210299,1,35.73,25,8.93,26.8,5.38,2026-03-17,2026-03-17,Kecskemét,Marketplace,Apple Pay,Completed
75513980,23801,935367,1,34.14,5,1.71,32.43,8.08,2026-08-05,2026-08-09,Budapest,Mobile App,Card,Completed
16807232,51232,938708,1,24.32,0,0.0,24.32,4.94,2026-07-17,2026-07-20,Kecskemét,Retail Store,Card,Completed
60084622,23801,172954,1,35.31,20,7.06,28.25,4.24,2025-01-15,2025-01-21,Szeged,Website,Card,Completed
77750749,23801,925669,2,35.86,0,0.0,71.72,6.05,2025-12-06,2025-12-09,Budapest,Mobile App,Bank Transfer,Completed
63442229,77262,935264,1,108.53,5,5.43,103.1,0.0,2026-03-20,2026-03-21,Budapest,Website,Cash on Delivery,Completed
50684348,26644,564700,2,65.39,15,19.62,111.16,0.0,2026-06-07,2026-06-09,Budapest,Retail Store,Apple Pay,Completed
69696399,20967,698871,1,128.68,0,0.0,128.68,0.0,2025-05-18,2025-05-25,Budapest,Website,Card,Completed
54019106,37136,714879,1,50.09,10,5.01,45.08,6.57,2025-04-11,2025-04-14,Pécs,Website,Card,Completed
72978162,26644,681976,1,66.13,5,3.31,62.82,8.16,2025-02-08,2025-02-13,Kecskemét,Website,Card,Completed
44810607,49073,652521,1,91.62,5,4.58,87.04,7.44,2025-04-03,2025-04-05,Debrecen,Mobile App,Card,Completed
57319530,49073,109171,1,90.9,0,0.0,90.9,5.57,2025-11-09,2025-11-11,Miskolc,Website,Card,Completed
64881239,77262,458528,1,106.8,0,0.0,106.8,5.53,2025-03-01,2025-03-04,Budapest,Mobile App,Google Pay,Completed
76472723,95437,584962,2,54.5,10,10.9,98.1,7.31,2025-06-15,2025-06-18,Nyíregyháza,Website,PayPal,Completed
73768308,45415,254929,1,69.71,25,17.43,52.28,6.74,2026-08-06,2026-08-10,Budapest,Website,Card,Completed
17058498,95437,705929,4,56.41,10,22.56,203.08,5.36,2025-12-22,2025-12-23,Eger,Website,Apple Pay,Completed
76177082,15378,588076,2,175.46,0,0.0,350.92,4.22,2026-04-05,2026-04-06,Budapest,Website,Card,Completed
19232072,39892,371473,1,119.65,0,0.0,119.65,0.0,2025-12-26,2026-01-02,Pécs,Mobile App,Google Pay,Completed
98824056,85983,703219,3,92.23,0,0.0,276.69,0.0,2026-07-16,2026-07-23,Budapest,Website,Apple Pay,Completed
85827221,17471,610661,3,31.15,0,0.0,93.45,6.04,2025-11-11,2025-11-13,Budapest,Website,Apple Pay,Completed
26971750,86989,339301,1,87.59,0,0.0,87.59,6.08,2026-05-11,2026-05-16,Győr,Website,Cash on Delivery,Completed
32275161,51232,183056,1,24.25,0,0.0,24.25,8.99,2025-01-16,2025-01-17,Budapest,Website,Bank Transfer,Completed
94130773,86989,851894,1,90.97,15,13.65,77.32,4.5,2025-05-04,2025-05-08,Budapest,Marketplace,Card,Completed
39633645,45415,352947,1,69.99,5,3.5,66.49,5.62,2025-07-06,2025-07-09,Debrecen,Mobile App,Apple Pay,Completed
13809626,20967,638087,1,127.22,25,31.8,95.42,4.26,2025-12-05,2025-12-10,Szeged,Website,Google Pay,Completed
89276568,49073,839870,1,91.5,10,9.15,82.35,6.5,2026-01-10,2026-01-13,Miskolc,Marketplace,Card,Completed
24008018,37136,512232,2,51.11,0,0.0,102.22,0.0,2026-05-01,2026-05-04,Szeged,Marketplace,Google Pay,Completed
26254158,72384,979755,1,61.06,5,3.05,58.01,3.67,2025-12-21,2025-12-23,Miskolc,Mobile App,Apple Pay,Completed
77845248,45415,535722,1,69.41,0,0.0,69.41,5.47,2025-09-29,2025-10-01,Pécs,Mobile App,Apple Pay,Completed
80739015,77262,103219,2,111.62,0,0.0,223.24,5.41,2025-11-10,2025-11-11,Győr,Website,Bank Transfer,Completed
99267591,20967,312696,1,132.47,0,0.0,132.47,0.0,2025-06-30,2025-07-05,Miskolc,Website,Card,Completed
64554180,86989,925586,1,93.47,0,0.0,93.47,4.04,2026-01-27,2026-01-28,Budapest,Website,PayPal,Completed
74091363,26644,211474,1,63.64,0,0.0,63.64,6.48,2026-01-20,2026-01-22,Székesfehérvár,Website,Bank Transfer,Completed
91030169,85983,575451,1,95.04,5,4.75,90.29,8.41,2026-01-09,2026-01-11,Miskolc,Mobile App,Apple Pay,Completed
